prolific_id,condition,view_history,rt,run_id,trial_type,trial_index,time_elapsed,device,success,timeout,failed_images,failed_audio,failed_video,stimulus,response,exemplar_name,exemplar_img,extension_left_img,extension_center_img,extension_right_img,question_order,slider_start
185,52,NA,6043,27,survey-multi-choice,12,70213,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
185,52,NA,11155,27,survey-text,13,81377,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""160"",""ChildhoodZipcode"":""178""}",NA,NA,NA,NA,NA,NA,NA
185,52,NA,8115,27,survey-text,14,89494,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English, Spanish, French""}",NA,NA,NA,NA,NA,NA,NA
185,52,NA,3681,27,html-slider-response,15,93177,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,5,NA,NA,NA,NA,NA,NA,50
185,52,NA,6710,27,html-slider-response,16,99889,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",16,NA,NA,NA,NA,NA,NA,50
185,52,"[{""page_index"":0,""viewing_time"":10014}]",10015,27,instructions,17,109906,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,"[{""page_index"":0,""viewing_time"":4669}]",4669,28,instructions,0,4671,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,NA,NA,28,fullscreen,1,9362,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,"[{""page_index"":0,""viewing_time"":5000}]",5000,28,instructions,2,14363,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,NA,NA,28,preload,3,14654,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,NA,null,28,html-button-response,4,19664,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,dax,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
319,19,NA,NA,28,preload,5,19666,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,NA,9540,28,html-button-response,6,29208,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",2,NA,NA,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,NA,NA
319,19,NA,18856,28,survey-text,7,48071,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""color""}",NA,red_crepe_snowman_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
319,19,NA,13504,28,survey-text,8,61579,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""shape""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
319,19,NA,15099,28,survey-text,9,76682,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""nothing""}",NA,red_crepe_snowman_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
319,19,"[{""page_index"":0,""viewing_time"":4653}]",4653,28,instructions,10,81336,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,19,NA,6585,28,survey-text,11,87923,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""65""}",NA,NA,NA,NA,NA,NA,NA
319,19,NA,11812,28,survey-multi-choice,12,99736,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
319,19,NA,40086,28,survey-text,13,139831,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""731 "",""ChildhoodZipcode"":""730""}",NA,NA,NA,NA,NA,NA,NA
319,19,NA,28243,28,survey-text,14,168077,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english""}",NA,NA,NA,NA,NA,NA,NA
319,19,NA,13878,28,html-slider-response,15,181957,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,63,NA,NA,NA,NA,NA,NA,50
319,19,NA,6678,28,html-slider-response,16,188635,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",38,NA,NA,NA,NA,NA,NA,50
319,19,"[{""page_index"":0,""viewing_time"":22512}]",22512,28,instructions,17,211148,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,"[{""page_index"":0,""viewing_time"":3412}]",3412,29,instructions,0,3413,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,NA,29,fullscreen,1,5374,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,"[{""page_index"":0,""viewing_time"":1523}]",1524,29,instructions,2,6900,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,NA,29,preload,3,7137,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,null,29,html-button-response,4,12143,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,fep,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
31,1,NA,NA,29,preload,5,12145,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,2863,29,html-button-response,6,15009,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",2,NA,NA,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,NA,NA
31,1,NA,10494,29,survey-text,7,25508,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""they are both red""}",NA,red_crepe_snowman_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
31,1,NA,6949,29,survey-text,8,32458,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""the shape is the same""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
31,1,NA,4146,29,survey-text,9,36607,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""the material""}",NA,red_crepe_snowman_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
31,1,"[{""page_index"":0,""viewing_time"":1508}]",1508,29,instructions,10,38116,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,NA,2634,29,survey-text,11,40753,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""27""}",NA,NA,NA,NA,NA,NA,NA
31,1,NA,9088,29,survey-multi-choice,12,49842,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
31,1,NA,9914,29,survey-text,13,59766,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""19020"",""ChildhoodZipcode"":""189""}",NA,NA,NA,NA,NA,NA,NA
31,1,NA,10290,29,survey-text,14,70058,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""russian"",""AllLanguages"":""russian, english""}",NA,NA,NA,NA,NA,NA,NA
31,1,NA,4677,29,html-slider-response,15,74737,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,58,NA,NA,NA,NA,NA,NA,50
31,1,NA,4767,29,html-slider-response,16,79506,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",69,NA,NA,NA,NA,NA,NA,50
31,1,"[{""page_index"":0,""viewing_time"":1834}]",1834,29,instructions,17,81342,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,"[{""page_index"":0,""viewing_time"":2271}]",2272,3,instructions,0,2276,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,NA,NA,3,fullscreen,1,5260,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,"[{""page_index"":0,""viewing_time"":2122}]",2122,3,instructions,2,7384,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,NA,NA,3,preload,3,8773,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,NA,null,3,html-button-response,4,13785,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,dax,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
186,32,NA,NA,3,preload,5,13790,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,NA,5371,3,html-button-response,6,19166,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",0,NA,NA,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,NA,NA
186,32,NA,8583,3,survey-text,7,27772,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""they both have the same shape""}",NA,blue_yarn_arch_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
186,32,NA,5728,3,survey-text,8,33508,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""they're the same color""}",NA,blue_yarn_arch_exemplar.png,NA,blue_crepe_lamp_extension.png,NA,NA,NA
186,32,NA,5212,3,survey-text,9,38736,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""they're both made of yarn""}",NA,blue_yarn_arch_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
186,32,"[{""page_index"":0,""viewing_time"":1727}]",1727,3,instructions,10,40467,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,32,NA,2606,3,survey-text,11,43084,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""31""}",NA,NA,NA,NA,NA,NA,NA
186,32,NA,10839,3,survey-multi-choice,12,53928,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
186,32,NA,13655,3,survey-text,13,67619,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""081"",""ChildhoodZipcode"":""080""}",NA,NA,NA,NA,NA,NA,NA
186,32,NA,5200,3,survey-text,14,72837,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english""}",NA,NA,NA,NA,NA,NA,NA
186,32,NA,7675,3,html-slider-response,15,80518,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,66,NA,NA,NA,NA,NA,NA,50
186,32,NA,9831,3,html-slider-response,16,90355,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",52,NA,NA,NA,NA,NA,NA,50
186,32,"[{""page_index"":0,""viewing_time"":1983}]",1984,3,instructions,17,92342,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,"[{""page_index"":0,""viewing_time"":2707}]",2707,31,instructions,0,2708,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,NA,NA,31,fullscreen,1,5912,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,"[{""page_index"":0,""viewing_time"":2027}]",2027,31,instructions,2,7940,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,NA,NA,31,preload,3,8314,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,NA,null,31,html-button-response,4,13315,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,fep,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
290,6,NA,NA,31,preload,5,13316,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,NA,6517,31,html-button-response,6,19833,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",0,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
290,6,NA,13359,31,survey-text,7,33204,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""It looks like they're peeling off.""}",NA,red_crepe_snowman_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
290,6,NA,13766,31,survey-text,8,46972,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""Similar size like bread toast.""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
290,6,NA,6755,31,survey-text,9,53728,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""Same color.""}",NA,red_crepe_snowman_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
290,6,"[{""page_index"":0,""viewing_time"":2014}]",2015,31,instructions,10,55743,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,6,NA,2591,31,survey-text,11,58336,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""31""}",NA,NA,NA,NA,NA,NA,NA
290,6,NA,4619,31,survey-multi-choice,12,62956,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""No"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
290,6,NA,14677,31,survey-text,13,77638,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""981"",""ChildhoodZipcode"":""981""}",NA,NA,NA,NA,NA,NA,NA
290,6,NA,7179,31,survey-text,14,84818,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""Khmer"",""AllLanguages"":""Khmer, English""}",NA,NA,NA,NA,NA,NA,NA
290,6,NA,4664,31,html-slider-response,15,89483,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,81,NA,NA,NA,NA,NA,NA,50
290,6,NA,4727,31,html-slider-response,16,94212,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",78,NA,NA,NA,NA,NA,NA,50
290,6,"[{""page_index"":0,""viewing_time"":9582}]",9583,31,instructions,17,103795,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,"[{""page_index"":0,""viewing_time"":8731}]",8732,30,instructions,0,8734,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,NA,NA,30,fullscreen,1,78107,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,"[{""page_index"":0,""viewing_time"":1794}]",1794,30,instructions,2,79902,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,NA,NA,30,preload,3,80356,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,NA,null,30,html-button-response,4,85358,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""yellow_foam_lamp_exemplar.png"" height=""300"" width=""300""></img>",null,fep,yellow_foam_lamp_exemplar.png,NA,NA,NA,NA,NA
332,11,NA,NA,30,preload,5,85359,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,NA,6694,30,html-button-response,6,92053,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""yellow_foam_lamp_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",0,NA,NA,blue_crepe_lamp_extension.png,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,NA,NA
332,11,NA,6037,30,survey-text,7,98093,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""Their shape""}",NA,yellow_foam_lamp_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
332,11,NA,6464,30,survey-text,8,104559,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""The pattern""}",NA,yellow_foam_lamp_exemplar.png,NA,red_foam_arch_extension.png,NA,NA,NA
332,11,NA,3731,30,survey-text,9,108292,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""The color""}",NA,yellow_foam_lamp_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
332,11,"[{""page_index"":0,""viewing_time"":2127}]",2128,30,instructions,10,110421,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,11,NA,2160,30,survey-text,11,112592,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""34""}",NA,NA,NA,NA,NA,NA,NA
332,11,NA,5382,30,survey-multi-choice,12,117977,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
332,11,NA,10833,30,survey-text,13,128825,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""481"",""ChildhoodZipcode"":""481""}",NA,NA,NA,NA,NA,NA,NA
332,11,NA,9074,30,survey-text,14,137911,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
332,11,NA,5460,30,html-slider-response,15,143374,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,64,NA,NA,NA,NA,NA,NA,50
332,11,NA,3846,30,html-slider-response,16,147223,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",58,NA,NA,NA,NA,NA,NA,50
332,11,"[{""page_index"":0,""viewing_time"":11047}]",11047,30,instructions,17,158273,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,"[{""page_index"":0,""viewing_time"":2470}]",2471,32,instructions,0,2472,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,NA,32,fullscreen,1,5707,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,"[{""page_index"":0,""viewing_time"":2095}]",2095,32,instructions,2,7803,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,NA,32,preload,3,8484,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,null,32,html-button-response,4,13497,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,dax,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
32,31,NA,NA,32,preload,5,13499,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,6870,32,html-button-response,6,20371,WebKit,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",1,NA,NA,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,NA,NA
32,31,NA,7678,32,survey-text,7,28058,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""shape ""}",NA,blue_yarn_arch_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
32,31,NA,20767,32,survey-text,8,48829,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""looks like yarn / same material""}",NA,blue_yarn_arch_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
32,31,NA,6070,32,survey-text,9,54904,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""same color""}",NA,blue_yarn_arch_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
32,31,"[{""page_index"":0,""viewing_time"":2527}]",2527,32,instructions,10,57433,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,31,NA,2933,32,survey-text,11,60374,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""38""}",NA,NA,NA,NA,NA,NA,NA
32,31,NA,10927,32,survey-multi-choice,12,71305,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
32,31,NA,28228,32,survey-text,13,99542,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""321"",""ChildhoodZipcode"":""434""}",NA,NA,NA,NA,NA,NA,NA
32,31,NA,14365,32,survey-text,14,113914,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
32,31,NA,10702,32,html-slider-response,15,124620,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,71,NA,NA,NA,NA,NA,NA,50
32,31,NA,7868,32,html-slider-response,16,132491,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",61,NA,NA,NA,NA,NA,NA,50
32,31,"[{""page_index"":0,""viewing_time"":27686}]",27687,32,instructions,17,160179,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,"[{""page_index"":0,""viewing_time"":1835}]",1835,34,instructions,0,1837,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,NA,NA,34,fullscreen,1,5041,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,"[{""page_index"":0,""viewing_time"":2820}]",2820,34,instructions,2,7862,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,NA,NA,34,preload,3,8119,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,NA,null,34,html-button-response,4,13123,Macintosh,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,coba,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
250,49,NA,NA,34,preload,5,13126,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,NA,4260,34,html-button-response,6,17388,Macintosh,NA,NA,NA,NA,NA,"<p>This is a coba.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a coba.</p>",1,NA,NA,red_foam_arch_extension.png,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,NA,NA
250,49,NA,4505,34,survey-text,7,21895,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""shape""}",NA,blue_yarn_arch_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
250,49,NA,3343,34,survey-text,8,25239,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""material""}",NA,blue_yarn_arch_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
250,49,NA,2605,34,survey-text,9,27845,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""color""}",NA,blue_yarn_arch_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
250,49,"[{""page_index"":0,""viewing_time"":1951}]",1951,34,instructions,10,29797,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,49,NA,2169,34,survey-text,11,31971,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""27""}",NA,NA,NA,NA,NA,NA,NA
250,49,NA,7509,34,survey-multi-choice,12,39483,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
250,49,NA,7750,34,survey-text,13,47241,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""981"",""ChildhoodZipcode"":""981""}",NA,NA,NA,NA,NA,NA,NA
250,49,NA,6837,34,survey-text,14,54086,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English, Korean""}",NA,NA,NA,NA,NA,NA,NA
250,49,NA,3739,34,html-slider-response,15,57827,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,79,NA,NA,NA,NA,NA,NA,50
250,49,NA,4148,34,html-slider-response,16,61977,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
250,49,"[{""page_index"":0,""viewing_time"":5756}]",5757,34,instructions,17,67735,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,7,"[{""page_index"":0,""viewing_time"":2967}]",2967,35,instructions,0,2968,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,7,NA,NA,35,fullscreen,1,6134,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
